ZINC000027712503	c1ccc(C2=CC[C@@H](N3CCN(c4ccccn4)CC3)CC2)cc1
ZINC000028567852	CC(C)(C)c1nc(N2CCN(CCCCn3cc(F)c(=O)[nH]c3=O)CC2)cc(C(F)(F)F)n1
ZINC000029489248	c1ccc([C@@H]2CN(CCc3ccccn3)Cc3c4ccccc4[nH]c32)cc1
ZINC000029489251	c1ccc([C@H]2CN(CCc3ccccn3)Cc3c4ccccc4[nH]c32)cc1
ZINC000034186874	O=C1CSCC(=O)N1CCCCN1CCN(c2nccc3sccc32)CC1
ZINC000036089487	CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3cc(Cl)cc(Cl)c3)c3ccccc32)CC1
ZINC000064453926	O=S(=O)(c1nn(Cc2ccccc2)c2ccc(N3CCNCC3)cc21)c1cccc2ccccc21
ZINC000066073968	CCCN1CCc2cccc3c2[C@@H]1Cc1cccc(OCCCn2cc(CCN4CCN(c5ccccc5OC)CC4)nn2)c1-3
ZINC000084687607	O=c1[nH]c2ccccc2n1C1CCN(CCCN2C(=O)CCc3cccnc32)CC1
ZINC000299862270	CCCC[C@H](NC(=O)CCCCCNC(=O)[C@H]1CC[C@@H]2c3[nH]c4ccccc4c3CCN2C1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1C[C@@H](N)C[C@H]1C(N)=O
ZINC000001493275	COc1ccc(CN2CCC3(CCc4ccccc43)CC2)cc1
ZINC000002183639	O=C1[C@H]2CCCCN2C(=O)N1CCCCN1CCN(c2ccc(F)cc2)CC1
ZINC000002183640	O=C1[C@@H]2CCCCN2C(=O)N1CCCCN1CCN(c2ccc(F)cc2)CC1
ZINC000002380372	CC(C)Oc1cccnc1N(C)C1CCN(Cc2ccccc2)CC1
ZINC000003785166	CCCCN1CCC[C@@H](c2cccc(C#N)c2)C1
ZINC000013438588	N#CCCCN(CCCN1CCN(c2ccccc2)CC1)[C@@H]1CCc2ccc(O)cc2C1
ZINC000013438591	N#CCCCN(CCCN1CCN(c2ccccc2)CC1)[C@H]1CCc2ccc(O)cc2C1
ZINC000013731180	Cc1ccc2c(C3CCN(CCN4CCN(C(C)C)C4=O)CC3)cn(-c3ccc(Cl)cc3)c2c1
ZINC000013740172	CCCN(C(C)C)[C@@H]1CCc2cccc(O)c2[C@@H]1C
ZINC000013759431	C[C@@H]1SC2(CCCC2)C(=O)N1CCCCN1CCN(c2csc3cc(Cl)ccc32)CC1
ZINC000013759433	C[C@H]1SC2(CCCC2)C(=O)N1CCCCN1CCN(c2csc3cc(Cl)ccc32)CC1
ZINC000013795855	CCCCCCN(CCC)CCc1ccc(OC)c(OCCc2ccccc2)c1
ZINC000013802978	Cc1ccc(C2CCN(Cc3ccc4c(c3)OCC(=O)N4)CC2)cc1C
ZINC000022924682	c1csc(-c2cc(CCCCN3CCN(C(c4ccccc4)c4ccccc4)CC3)on2)c1
ZINC000022941450	C[C@@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2cccc(OC(F)(F)F)c2)CC1
ZINC000022941453	C[C@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2cccc(OC(F)(F)F)c2)CC1
ZINC000026400639	CCN[C@@H]1CCc2n[nH]cc2C1
ZINC000026400640	CCN[C@H]1CCc2n[nH]cc2C1
ZINC000026401619	C(COCC1CCN(Cc2ccccc2)CC1)=C(c1ccccc1)c1ccccc1
ZINC000027655451	O=C1SC2(CCCC2)C(=O)N1CCCCN1CCN(c2ccccn2)CC1
ZINC000027706758	Cc1nnc(-c2cccnc2N2CCN(CCCCN3C(=O)CC4(CCCC4)CC3=O)CC2)o1
ZINC000028566724	Cn1c(=O)ccn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c1=O
ZINC000028710563	CC(C)C(=O)Nc1cccc(C2CCN(CCCC(=O)c3ccc(Cl)cc3)CC2)c1
ZINC000028869746	O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)c1cccs1
ZINC000028869882	COc1ccccc1C(c1ccccc1OC)N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1
ZINC000029041648	COc1cc2c(cc1OC)-c1c(OC)c(O)c(Br)c3c1[C@H](C2)N(C)CC3
ZINC000036089421	CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCc3ccccc3)c3ccccc32)CC1
ZINC000036248126	COc1cccc2c1OCC[C@@H]2CNCCCc1ccccc1
ZINC000036248128	COc1cccc2c1OCC[C@H]2CNCCCc1ccccc1
ZINC000045370242	CCS(=O)(=O)Nc1cccc2c1CC[C@H]1[C@H]2c2cc(O)c(Cl)cc2CCN1C
ZINC000045385422	CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(-c4cccc([N+](=O)[O-])c4)c3CC[C@@H]21
ZINC000064548828	CCCCN1CCC(COC(=O)c2cc(F)c(N)c3c2OCCO3)CC1
ZINC000066073967	CCCN1CCc2cccc3c2[C@H]1Cc1cccc(OCc2cn(CCCCN4CCN(c5ccccc5OC)CC4)nn2)c1-3
ZINC000072112069	CN1CN(c2ccccc2)C2(CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)C1=O
ZINC000100753501	c1csc(CCCCN2[C@H]3CC[C@H]2c2c4ccccc4[nH]c2C3)c1
ZINC000169345302	CCCN(CC[C@]1(O)C[C@@H](NC(=O)c2ccc3ccccc3c2)C1)[C@@H]1C[C@H]1c1ccc(Cl)cc1
ZINC000008144259	Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CCN(C)C1
ZINC000013447438	C=CCN1CCc2cc(Br)c(O)cc2[C@@H](c2ccccc2)C1
ZINC000013447441	C=CCN1CCc2cc(Br)c(O)cc2[C@H](c2ccccc2)C1
ZINC000013474750	CCCN1CCO[C@@H]2c3ccsc3CC[C@H]21
ZINC000013492081	Cc1ccc2c(c1)C(N1CCN(CCc3ccccc3)CC1)=Nc1cccnc1N2
ZINC000013526170	COc1ccccc1N1CCN(C2CC3CC(N4CCN(c5ccccc5OC)CC4)CC3C2)CC1
ZINC000013738840	c1ccc(C2=CCN(CC[C@@H]3CCC=C(c4ccccc4)C3)CC2)cc1
ZINC000013738841	c1ccc(C2=CCN(CC[C@H]3CCC=C(c4ccccc4)C3)CC2)cc1
ZINC000013756907	COc1cc(NC(=O)c2ccccc2)c(Cl)cc1C(=O)N[C@H]1CCN(Cc2ccccc2)C1
ZINC000013805880	Fc1ccc(C(OC2C[C@H]3CC[C@@H](C2)N3Cc2ccc(Cl)c(Cl)c2)c2ccc(F)cc2)cc1
ZINC000013823834	Oc1ccc2c(c1O)C[C@@H](C1CCCCC1)O[C@H]2CNC1CC1
ZINC000013860955	CCCCCCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)cc2c1O[C@@H](C)C2
ZINC000022778610	CCN1CCN(C)C[C@@H](NC(=O)c2cc(Cl)c(N)c3c2OCC3)C1
ZINC000026163415	COc1ccc(Br)cc1-c1nc(CNC2CCN(Cc3ccccc3)CC2)co1
ZINC000026492748	CCCN1CC[C@@H](c2ccccc2)C1
ZINC000026492752	CCCN1CC[C@H](c2ccccc2)C1
ZINC000026576882	Oc1ccc2c(c1O)C[C@H](C1CCCCC1)O[C@H]2CNC1CC1
ZINC000026822556	CCCN1CCO[C@H]2c3ccsc3CC[C@@H]21
ZINC000026822561	CCCN1CCO[C@@H]2c3ccsc3CC[C@@H]21
ZINC000026979381	Oc1ccc2c(c1)[C@H]1c3ccccc3CN[C@@H]1CC2
ZINC000027317406	C#CC[C@H]1CN(C)CCc2cc(Cl)c(O)cc21
ZINC000027317409	C#CC[C@@H]1CN(C)CCc2cc(Cl)c(O)cc21
ZINC000027706955	Cc1cccnc1N1CCN(CCCCN2C(=O)SC3(CCCC3)C2=O)CC1
ZINC000028249164	CCCCN1CCC[C@@H]1CNC(=O)c1cc(Cl)cc2c1OCCN2C
ZINC000028712461	Cc1cnc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc5[nH]ccc5c4)n2C)CC3)o1
ZINC000028712480	Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(C(C)C)n2C)CC3)no1
ZINC000028869830	O=C(NCCCCN1CCCN(C(c2ccccc2)c2ccccc2)CC1)c1cc2ccccc2s1
ZINC000028869852	COc1ccccc1[C@H](c1ccccc1)N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1
ZINC000028869857	COc1ccccc1[C@@H](c1ccccc1)N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1
ZINC000028964232	CCCN(CCN1CCN(c2ccccc2)CC1)[C@H]1CCc2ccc(N)cc2C1
ZINC000029127231	Cc1ccc2c(cccc2-c2nnc(SCCCCN3CCc4cc5nc(C(F)(F)F)oc5c(C)c4CC3)n2C)n1
ZINC000029127298	CCc1nc2cc3c(c(C)c2o1)CCN(CCCCSc1nnc(-c2cccc4nc(C)ccc42)n1C)CC3
ZINC000034186870	CC1(C)CC(=O)N(CCCCN2CCN(c3nccc4occc43)CC2)C(=O)C1
ZINC000034801067	CCN(CC)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12
ZINC000034894744	O=c1[nH]c2c(s1)c([C@@H](O)CNCCCSCCCOCCc1ccccc1)ccc2O
ZINC000036089452	CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3cccnc3Cl)c3ccccc32)CC1
ZINC000043078108	CN(CCN1CCN(c2ccc(F)cc2)C1=O)CC12CCC(CC1)C2(C)C
ZINC000043122554	CC(C)(C)c1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cc1
ZINC000045299987	O=C(c1ccc(F)cc1)C1CCN(C[C@H]2CC(=O)c3cncnc3C2)CC1
ZINC000045299989	O=C(c1ccc(F)cc1)C1CCN(C[C@@H]2CC(=O)c3cncnc3C2)CC1
ZINC000048999215	CC(C)Oc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cc[nH]n2)CC3)cc1
ZINC000049032727	Cc1ccc2c(cccc2-c2nnc(SCCCN3C[C@@H]4C[C@]4(c4ccc(C(F)(F)F)cc4)C3)n2C)n1
ZINC000049046085	O=C1N(CCN2CCCCCC2)CCN1c1ccncc1
ZINC000049046410	Cc1ncoc1-c1nnc(SCCCN2C[C@H]3C[C@@]3(c3ccc(C)cc3F)C2)n1C
ZINC000049046414	Cc1ncoc1-c1nnc(SCCCN2C[C@@H]3C[C@]3(c3ccc(C)cc3F)C2)n1C
ZINC000049054322	O=C1N(C[C@@H]2CCCNC2)CCN1c1cccc(Cl)c1
ZINC000049054325	O=C1N(C[C@H]2CCCNC2)CCN1c1cccc(Cl)c1
ZINC000049054328	O=C1N(CC2CCNCC2)CCN1c1cccc(Cl)c1
ZINC000049109492	O=c1n(CCCN2CCCCCC2)ccn1-c1cccc(Cl)c1
ZINC000049110654	O=S(=O)(Nc1ccc2c(c1)CCN(Cc1cc[nH]n1)CC2)c1ccc(-c2ccccc2)cc1
ZINC000049792536	Cc1ccc(-c2nnc(SCCCN3C[C@@H]4C[C@]4(c4ccc(C(F)(F)F)cc4)C3)n2C)cn1
ZINC000060992903	Fc1ccc(OCCCN2CCN(c3ncccn3)CC2)cc1
ZINC000073197594	O=c1[nH]c2c(s1)c([C@@H](O)CNCCc1cccc(CNCc3ccccc3F)c1)ccc2O
ZINC000082154824	COc1ccccc1CCNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc32)cc1
ZINC000082156846	O=c1[nH]c2c(s1)c([C@@H](O)CNCCc1cccc(CNCCc3ccccc3Cl)c1)ccc2O
ZINC000096923588	CCCN(CCN1CCN(c2ccccc2)CC1)[C@H]1CCc2c(cccc2OS(=O)(=O)c2ccc(C)cc2)C1
ZINC000096923596	CCCN(CCN1CCN(c2ccccc2)CC1)[C@@H]1CCc2ccc(NC(=O)c3ccccc3)cc2C1
ZINC000096923597	CCCN(CCN1CCN(c2ccccc2)CC1)[C@H]1CCc2ccc(NC(=O)c3ccccc3)cc2C1
ZINC000096929476	O=c1cc(-c2ccc(F)cc2)c2ccc(OCCCCN3CCC(c4noc5cc(F)ccc54)CC3)cc2o1
ZINC000101034489	Cc1ccccc1-c1cc2c([nH]1)[nH]c(=O)n(CCN1CCN(c3ccccc3Cl)CC1)c2=O
ZINC000101636184	Cc1ncoc1-c1nnc(SCCCN2C[C@H]3C[C@]3(c3ccc(C)cc3F)C2)n1C
ZINC000101636187	Cc1ncoc1-c1nnc(SCCCN2C[C@@H]3C[C@@]3(c3ccc(C)cc3F)C2)n1C
ZINC000103268637	O=c1oc2cc(OCCCCN3CCC(c4noc5cc(F)ccc54)CC3)ccc2c2c1CCCC2
ZINC000169349071	O=[S@@](CCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
ZINC000169349073	O=[S@](CCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
ZINC000253673477	c1cn(CCCCN2[C@H]3CC[C@H]2c2c4ccccc4[nH]c2C3)c2ccccc12
ZINC000257850014	c1csc(C2=CCN(CC[C@@H]3CC[C@@H](c4c[nH]c5ccccc54)CC3)CC2)c1
ZINC000261102394	CCCN1CCO[C@H]2c3ccsc3CC[C@H]21
ZINC000000004902	O=C(CC1CCN(CC2CC2)CC1)c1ccc(F)cc1
ZINC000000006166	CCc1cc2c(s1)CN[C@H]1CCc3cc(O)c(O)cc3[C@H]21
ZINC000000589131	NC(=O)c1cccc(S(=O)(=O)C2CCN(CCc3ccc(F)cc3F)CC2)c1
ZINC000001493052	c1ccc(CN2CCC3(CCCc4ccccc43)CC2)cc1
ZINC000004724964	Oc1cc2c(cc1O)[C@@H](Cc1ccccc1)NCC2
ZINC000004724966	Oc1cc2c(cc1O)[C@H](Cc1ccccc1)NCC2
ZINC000012355968	Cc1cc(C2CCN(Cc3ccccc3)CC2)[nH]n1
ZINC000012356140	CCN1CCC[C@@H]1CNC(=O)c1cc(S(N)(=O)=O)cc2c1O[C@H](C)C2
ZINC000013472077	Fc1ccc(CCN2CCC3(C=Cc4cc(F)ccc4O3)CC2)c(F)c1
ZINC000013537816	Cc1sc(C)c2c1CCCc1cn(C)nc1-2
ZINC000013588507	COc1ccc(C)cc1C(=O)NCCCCN1CCc2cc(OC)c(OC)cc2C1
ZINC000013642088	CCCN(CCC)[C@H]1CCn2cc(C)cc2C1
ZINC000013733311	COc1cccc2c1CCC=C2CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1
ZINC000013738225	C[C@@H]1c2ccccc2C=C(C2=CCN(C)CC2)c2ccccc21
ZINC000013738704	CCCN(CCC)[C@@H]1CCc2ccc3c(c2C1)NCC3
ZINC000013738705	CCCN(CCC)[C@H]1CCc2ccc3c(c2C1)NCC3
ZINC000013758596	CN(C)CCc1cn(-c2ccc(F)cc2)c2cc(Cl)ccc12
ZINC000013759362	O=C1CSCN1CCCCN1CCN(c2ccccc2Cl)CC1
ZINC000025985548	COc1cccc2c1C(CCCN1CCN(c3cccc(C(F)(F)F)c3)CC1)=CCC2
ZINC000026281510	O=C1C(c2ccccc2)=COC12CCN(CC1CCCCC1)CC2
ZINC000027555389	COc1ccc2c(c1)C[C@H](NC(=O)CCN1CCN(c3ccccc3OC)CC1)CC2
ZINC000027555391	COc1ccc2c(c1)C[C@@H](NC(=O)CCN1CCN(c3ccccc3OC)CC1)CC2
ZINC000027648481	c1[nH]c2ncccc2c1CN1CCc2ccccc2C1
ZINC000027885360	COc1cc(N)c(Cl)cc1C(=O)NC[C@@H]1CCN(Cc2ccccc2)C1
ZINC000028567692	CC(C)(C)c1nc(N2CCN(CCCCn3cc(C(F)(F)F)c(=O)[nH]c3=O)CC2)cc(C(F)(F)F)n1
ZINC000028646304	CC(C)N1CCN([C@@H](CN2CCN(CCCc3ccccc3-c3ccccc3)CC2)c2ccc(F)cc2)CC1
ZINC000028646306	CC(C)N1CCN([C@H](CN2CCN(CCCc3ccccc3-c3ccccc3)CC2)c2ccc(F)cc2)CC1
ZINC000028869739	O=C(/C=C/c1ccccc1)NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1
ZINC000028964129	CCCN(CCN1CCN(c2ccccc2)CC1)[C@@H]1CCc2cc(O)ccc2C1
ZINC000028964135	CCCN(CCN1CCN(c2ccccc2)CC1)[C@H]1CCc2cc(O)ccc2C1
ZINC000028975388	CC(=O)c1sc(NC(=O)N[C@@H]2CN(C(C)=O)CC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C
ZINC000036089496	CN1CCN(C2=Nc3cc(Cl)ccc3N(N)c3ccccc32)CC1
ZINC000040934131	CCOc1cccc2c1-c1cc(O)cc3c1[C@@H](C2)N(C)CC3
ZINC000084687778	O=c1[nH]c2ncccc2n1C1CCN(CCCN2C(=O)COc3ccccc32)CC1
ZINC000084706624	O=C(CCCCN1CCC(c2ccccc2)CC1)c1nc2ccccc2s1
ZINC000100753672	Clc1ccc(OCCN2[C@H]3CC[C@H]2c2c4ccccc4[nH]c2C3)cc1Cl
ZINC000103232429	Nc1ccc2c(c1)[C@H](O)[C@H](CCN1CCC(C(=O)c3ccc(F)cc3O)CC1)CC2
ZINC000103232431	Nc1ccc2c(c1)[C@@H](O)[C@H](CCN1CCC(C(=O)c3ccc(F)cc3O)CC1)CC2
ZINC000103232433	Nc1ccc2c(c1)[C@H](O)[C@@H](CCN1CCC(C(=O)c3ccc(F)cc3O)CC1)CC2
ZINC000103232434	Nc1ccc2c(c1)[C@@H](O)[C@@H](CCN1CCC(C(=O)c3ccc(F)cc3O)CC1)CC2
ZINC000103236630	COc1ccc(C(=O)N[C@@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccco2)c(OC)c1
ZINC000194984050	O=C(CCCN1[C@H]2CC[C@H]1c1c3cc(F)ccc3[nH]c1C2)c1ccco1
ZINC000253930790	Fc1ccc(N2CCN(CC[C@@H]3CC[C@@H](c4c[nH]c5ccccc54)CC3)CC2)cc1
ZINC000001530688	CNCCCC12CCC(c3ccccc31)c1ccccc12
ZINC000001542113	N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1
ZINC000006548476	Clc1ccc(N2CCN(CCCc3ccccc3)CC2)cc1
ZINC000013470722	COc1cccc(C2CCC(N3CCN(c4ccccc4OC)CC3)CC2)c1
ZINC000013493005	Cn1cnc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1
ZINC000013764620	COc1ccc2c3c(c(=O)oc2c1OC)CN(Cc1ccccc1)CC3
ZINC000026673975	c1ccc2cc(C3=CCN(CCCCc4ccncc4)CC3)ccc2c1
ZINC000027656785	CN1CCc2cccc3c2[C@H]1Cc1ccc(Br)c(O)c1-3
ZINC000028869842	O=C(NCCCCN1CCCN(C(c2ccccc2)c2ccccc2)CC1)c1cccs1
ZINC000034186871	CC1CC(=O)N(CCCCN2CCN(c3nccc4sccc43)CC2)C(=O)C1
ZINC000034619377	CCCN1CCN(c2cccc(S(C)(=O)=O)c2)CC1
ZINC000034801066	NCCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12
ZINC000118356483	CN1CCN2c3cccc4[nH]cc(c43)C[C@@H]2C1
ZINC000169345294	CCCN(CC[C@]1(O)C[C@@H](NC(=O)c2ccc3ccccc3c2)C1)[C@@H]1C[C@@H]1c1ccc(Cl)cc1
ZINC000169345296	CCCN(CC[C@]1(O)C[C@@H](NC(=O)c2ccc3ccccc3c2)C1)[C@H]1C[C@@H]1c1ccc(Cl)cc1
ZINC000261126888	CCCN(CC[C@]1(O)C[C@@H](NC(=O)c2ccc3ccccc3c2)C1)[C@H]1C[C@H]1c1ccc(Cl)cc1
ZINC000261168641	CN1CCN2c3cccc4[nH]cc(c43)C[C@H]2C1
ZINC000000012687	COc1ccccc1N1CCNCC1
ZINC000002516058	Oc1cc2c(cc1Cl)CCNC[C@H]2c1ccccc1
ZINC000002539831	Oc1cc2c(cc1Cl)CCNC[C@@H]2c1ccccc1
ZINC000012356297	COc1cccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)c1
ZINC000013472088	N#Cc1ccccc1S(=O)(=O)C1CCN(CCc2ccc(F)cc2F)CC1
ZINC000013586573	O=C(CCCCCN1CCN(c2ccccc2[N+](=O)[O-])CC1)N[C@@H]1CCCc2ccccc21
ZINC000013586574	O=C(CCCCCN1CCN(c2ccccc2[N+](=O)[O-])CC1)N[C@H]1CCCc2ccccc21
ZINC000013728503	CCCN1CCc2c(Br)ccc(OC)c2CC1
ZINC000013737872	CN(CCCCN1CCN(c2csc3cc(F)ccc32)CC1)C(=O)c1nsc2ccccc21
ZINC000013738226	C[C@H]1c2ccccc2C=C(C2=CCN(C)CC2)c2ccccc21
ZINC000013759404	O=C1N(CCCCN2CCN(c3nsc4cc(Cl)ccc43)CC2)CSC12CCCCC2
ZINC000013779646	O=C(c1cccc(CN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1)N1CCCCC1
ZINC000013795853	CCCN(CCc1ccc(OC)c(OCCc2ccccc2)c1)CCC(C)C
ZINC000013820850	O=C1CC2(CCCC2)CC(=O)N1OCCCN1CCN(c2ccccc2Cl)CC1
ZINC000013823809	NC[C@@H]1O[C@H](CCc2ccccc2)Cc2c(O)c(O)ccc21
ZINC000022808908	COc1ccc(CN2CCN(CC(=O)N3c4ccccc4C[C@H]3C)CC2)cc1
ZINC000026279404	Clc1ccc(CN2CC=C(c3nc4ccccc4[nH]3)CC2)cc1
ZINC000026383860	OCCN1CCN([C@@H]2C[C@@H](c3ccc(F)cc3)c3ccccc32)CC1
ZINC000026383863	OCCN1CCN([C@H]2C[C@@H](c3ccc(F)cc3)c3ccccc32)CC1
ZINC000026383867	OCCN1CCN([C@@H]2C[C@H](c3ccc(F)cc3)c3ccccc32)CC1
ZINC000026383870	OCCN1CCN([C@H]2C[C@H](c3ccc(F)cc3)c3ccccc32)CC1
ZINC000026569603	NC[C@@H]1O[C@@H](CCc2ccccc2)Cc2c(O)c(O)ccc21
ZINC000026576554	Cn1cc2c(n1)Nc1ccc(Cl)cc1N=C2N1CCN(C)CC1
ZINC000026576962	Cn1cc2c(n1)Nc1ccc(Br)cc1N=C2N1CCN(C)CC1
ZINC000028247782	CCCCN1CCC[C@@H]1CNC(=O)c1cc(S(N)(=O)=O)cc2c1OCCN2C
ZINC000028247790	CCCCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)cc2c1OCCN2C
ZINC000028568123	C/C(=C\CN1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1)CN1C(=O)CCc2ccccc21
ZINC000036215313	Clc1ccc2nc(CN3CCN(c4ccc(Cl)c(Cl)c4)CC3)cn2n1
ZINC000038146181	COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1[C@@H](C2)N(C)CC3
ZINC000049088461	O=C1N[C@]2(CCCc3ccccc32)C(=O)N1CCCN1CCN(c2ccccc2)CC1
ZINC000049088462	O=C1N[C@@]2(CCCc3ccccc32)C(=O)N1CCCN1CCN(c2ccccc2)CC1
ZINC000071319382	Cn1c(CN2CCC(c3ccc(C(F)(F)F)cc3)CC2)nc2cnccc21
ZINC000096916118	Clc1ccc(-n2cc(CCCN3CCN(c4ccccc4)CC3)cn2)cc1
ZINC000100892898	CN1[C@H]2CC[C@H]1CC(OC1c3ccccc3Cc3ccccc31)C2
ZINC000101023864	O=C1[C@@H]2[C@H]3C=C[C@@H](C3)[C@@H]2C(=O)N1OCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1
ZINC000101023865	O=C1[C@H]2[C@H]3C=C[C@@H](C3)[C@@H]2C(=O)N1OCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1
ZINC000170108423	CCCN(CCCCn1cc(-c2ccc(-c3ccccc3)cc2)nn1)[C@@H]1CC=C(C#C[Si](C)(C)C)CC1
ZINC000170108427	CCCN(CCCCn1cc(-c2ccc(-c3ccccc3)cc2)nn1)[C@H]1CC=C(C#C[Si](C)(C)C)CC1
ZINC000195182599	c1ccc(CCCCN2[C@H]3CCC[C@H]2c2c4ccccc4[nH]c2C3)cc1
ZINC000261105027	O=C1[C@@H]2[C@H]3C=C[C@@H](C3)[C@H]2C(=O)N1OCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1
ZINC000261140560	Nc1nc2c(s1)C[C@@H](NCC[C@@H]1CC[C@@H](NC(=O)c3ccc4ccccc4c3)CC1)CC2
ZINC000261189594	c1ccc(CCCCCN2[C@H]3CC[C@H]2c2c4ccccc4[nH]c2C3)cc1
ZINC000299830026	CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3cc4cccnc4s3)CC2)cc(C(F)(F)F)n1
ZINC000003860825	COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c5ccccc5[nH]c4[C@@H]3C[C@@H]21
ZINC000013738221	CC(C)=C1c2ccc(Cl)cc2C=C(N2CCN(C)CC2)c2ccccc21
ZINC000013756904	COc1cc(NC(=O)C2CCCC2)c(Cl)cc1C(=O)N[C@@H]1CCN(Cc2ccccc2)C1
ZINC000013759395	O=C1N(CCCCN2CCN(c3nsc4ccccc43)CC2)CSC12Cc1ccccc1C2
ZINC000013759789	CCCCN[C@@H]1CCc2c(cccc2OC)C1
ZINC000013759790	CCCCN[C@H]1CCc2c(cccc2OC)C1
ZINC000013763874	c1ccc(CCN2CCC3(CCc4c(-c5ccccc5)[nH]nc43)CC2)cc1
ZINC000013795759	CCCN(CCC)CCc1cc(Br)ccc1OCCCc1ccccc1
ZINC000013802969	COc1ccc(C2CCN(Cc3ccc4c(c3)NC(=O)CO4)CC2)cc1
ZINC000021763183	O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccccc21
ZINC000022778632	CN1CCN([C@H]2C[C@H](c3ccccc3)c3ccccc32)CC1
ZINC000022778637	CN1CCN([C@@H]2C[C@H](c3ccccc3)c3ccccc32)CC1
ZINC000022778642	CN1CCN([C@H]2C[C@@H](c3ccccc3)c3ccccc32)CC1
ZINC000022778646	CN1CCN([C@@H]2C[C@@H](c3ccccc3)c3ccccc32)CC1
ZINC000027551422	O=C1CC(=C(c2ccccc2)c2ccccc2)C(=O)N1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1
ZINC000036093038	CCCCCCCCCN1CCC[C@@H]1CNC(=O)c1cc(Cl)cc2c1OCCN2C
ZINC000103268627	O=c1oc2cc(OCCCCCN3CCC(c4noc5cc(F)ccc54)CC3)ccc2c2c1CCC2
ZINC000194944543	O=C1[C@H]2[C@@H](C(=O)N1CCCCN1CCN(c3cncc(Cl)n3)CC1)[C@H]1C=C[C@H]2[C@H]2C[C@H]21
ZINC000253674519	O=C1[C@H]2[C@H](C(=O)N1CCCCN1CCN(c3cncc(Cl)n3)CC1)[C@H]1C=C[C@H]2[C@@H]2C[C@@H]21
ZINC000253674523	O=C1[C@H]2[C@@H](C(=O)N1CCCCN1CCN(c3cncc(Cl)n3)CC1)[C@H]1C=C[C@H]2[C@@H]2C[C@H]21
ZINC000253674527	O=C1[C@H]2[C@H](C(=O)N1CCCCN1CCN(c3cncc(Cl)n3)CC1)[C@H]1C=C[C@H]2[C@@H]2C[C@H]21
ZINC000000019656	CCCc1cc2c(s1)CN[C@@H]1CCc3cc(O)c(O)cc3[C@@H]21
ZINC000005784460	N[C@@H]1CCc2c(O)c(O)ccc2C1
ZINC000005784462	N[C@H]1CCc2c(O)c(O)ccc2C1
ZINC000012356204	O=C(OCCN1CCN(c2ncccn2)CC1)C12CC3CC(CC(C3)C1)C2
